"trial_type","trial_index","time_elapsed","internal_node_id","BASE_QUALTRICS_ID","PUNS_ID","baseline_date","baseline_time","session_day","session_slot","experiment_start","browser","screen_width","screen_height","timezone_offset","view_history","rt","stimulus","response","trial_number","left_word","right_word","valence","left_base_rating","right_base_rating","left_valence","right_valence","abs_diff","participant_response","chosen_side","valid_response","which_experiment_phase"
"html-button-response","10","28325","0.0-2.0-0.8","","1004","2025-09-26","21:30:16.302Z","day1","evening","2025-09-26T22:02:41.618Z","Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1","390","663","240","","1899","<div class=""prompt"">Which word describes you more?</div>","1","9","unlucky","unique","PosNeg","50","30","negative","positive","20","unique","right","true","pairing"
"html-button-response","11","29909","0.0-2.0-0.9","","1004","2025-09-26","21:30:16.302Z","day1","evening","2025-09-26T22:02:41.618Z","Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1","390","663","240","","1582","<div class=""prompt"">Which word describes you more?</div>","1","10","parasite","carefree","PosNeg","73","62","negative","positive","11","carefree","right","true","pairing"
"html-button-response","12","35987","0.0-2.0-0.10","","1004","2025-09-26","21:30:16.302Z","day1","evening","2025-09-26T22:02:41.618Z","Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1","390","663","240","","6075","<div class=""prompt"">Which word describes you more?</div>","1","11","wise","unwanted","PosNeg","67","55","positive","negative","12","unwanted","right","true","pairing"
"html-button-response","13","41756","0.0-2.0-0.11","","1004","2025-09-26","21:30:16.302Z","day1","evening","2025-09-26T22:02:41.618Z","Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1","390","663","240","","5767","<div class=""prompt"">Which word describes you more?</div>","1","12","witty","menace","PosNeg","20","55","positive","negative","35","menace","right","true","pairing"
"html-button-response","14","49762","0.0-2.0-0.12","","1004","2025-09-26","21:30:16.302Z","day1","evening","2025-09-26T22:02:41.618Z","Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1","390","663","240","","null","<div class=""prompt"">Which word describes you more?</div>","null","13","untrustworthy","goodwilled","PosNeg","48","86","negative","positive","38","null","null","false","pairing"
"html-button-response","15","50166","0.0-2.0-0.13","","1004","2025-09-26","21:30:16.302Z","day1","evening","2025-09-26T22:02:41.618Z","Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1","390","663","240","","402","<div class=""prompt"">Which word describes you more?</div>","1","14","negligent","idealistic","PosNeg","68","26","negative","positive","42","idealistic","right","true","pairing"
"html-button-response","16","53171","0.0-2.0-0.14","","1004","2025-09-26","21:30:16.302Z","day1","evening","2025-09-26T22:02:41.618Z","Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1","390","663","240","","3002","<div class=""prompt"">Which word describes you more?</div>","0","15","goodwilled","repulsive","PosNeg","86","2","positive","negative","84","goodwilled","left","true","pairing"
"html-button-response","17","57092","0.0-2.0-0.15","","1004","2025-09-26","21:30:16.302Z","day1","evening","2025-09-26T22:02:41.618Z","Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1","390","663","240","","3919","<div class=""prompt"">Which word describes you more?</div>","0","16","companion","dull","PosNeg","45","50","positive","negative","5","companion","left","true","pairing"
"html-button-response","18","59010","0.0-2.0-0.16","","1004","2025-09-26","21:30:16.302Z","day1","evening","2025-09-26T22:02:41.618Z","Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1","390","663","240","","1916","<div class=""prompt"">Which word describes you more?</div>","1","17","defective","spectacular","PosNeg","33","58","negative","positive","25","spectacular","right","true","pairing"
"html-button-response","19","61463","0.0-2.0-0.17","","1004","2025-09-26","21:30:16.302Z","day1","evening","2025-09-26T22:02:41.618Z","Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1","390","663","240","","2447","<div class=""prompt"">Which word describes you more?</div>","0","18","attractive","prick","PosNeg","55","17","positive","negative","38","attractive","left","true","pairing"
"html-button-response","20","62998","0.0-2.0-0.18","","1004","2025-09-26","21:30:16.302Z","day1","evening","2025-09-26T22:02:41.618Z","Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1","390","663","240","","1534","<div class=""prompt"">Which word describes you more?</div>","1","19","liar","brave","PosNeg","34","37","negative","positive","3","brave","right","true","pairing"
"html-button-response","21","64600","0.0-2.0-0.19","","1004","2025-09-26","21:30:16.302Z","day1","evening","2025-09-26T22:02:41.618Z","Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1","390","663","240","","1600","<div class=""prompt"">Which word describes you more?</div>","0","20","committed","pest","PosNeg","73","3","positive","negative","70","committed","left","true","pairing"
"instructions","22","66251","0.0-3.0","","1004","2025-09-26","21:30:16.302Z","day1","evening","2025-09-26T22:02:41.618Z","Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1","390","663","240","[{""page_index"":0,""viewing_time"":1648}]","1648","","","","","","","","","","","","","","",""
